personId,contentId,eventType
-4246040813531967142,-6444494220871855741,VIEW
3609194402293569455,-6851425181090952724,VIEW
-6611967527589759673,-3191013159715472435,LIKE
-7898880382889684604,-3191013159715472435,VIEW
-6611967527589759673,-3191013159715472435,FOLLOW
-2979881261169775358,-3191013159715472435,LIKE
-5349775063975483956,-3191013159715472435,LIKE
301435144665447655,-3191013159715472435,VIEW
7308881151087125462,-3191013159715472435,VIEW
6488977616201798805,-3191013159715472435,VIEW
-2979881261169775358,-3191013159715472435,VIEW
3609194402293569455,-3191013159715472435,VIEW
-1093393486211919385,-3191013159715472435,VIEW
-2979881261169775358,-3191013159715472435,VIEW
-2979881261169775358,-3191013159715472435,VIEW
5331529367419076871,-3191013159715472435,FOLLOW
-2979881261169775358,-3191013159715472435,VIEW
-6611967527589759673,-3191013159715472435,VIEW
5285998971508885394,-6348943063155744346,VIEW
7704379999515121028,-3191013159715472435,VIEW
-6933516293840979472,-3191013159715472435,LIKE
7004923583685899415,-2708021095252721995,VIEW
-2979881261169775358,-3191013159715472435,VIEW
-3216836291203563246,8302949268716967655,VIEW
-5590226906710148930,-3191013159715472435,VIEW
2446947580409722972,-3191013159715472435,LIKE
3609194402293569455,-2034054811536485879,VIEW
3609194402293569455,-2034054811536485879,COMMENT CREATED
-5349775063975483956,-3191013159715472435,VIEW
2446947580409722972,-3191013159715472435,VIEW
9109075639526981934,-3191013159715472435,COMMENT CREATED
-3622247491936204151,-3191013159715472435,VIEW
6488977616201798805,-3191013159715472435,VIEW
3609194402293569455,-2034054811536485879,VIEW
2754566407772265068,-3191013159715472435,LIKE
5331529367419076871,-3191013159715472435,COMMENT CREATED
-9009798162809551896,-2034054811536485879,LIKE
1072886587484133150,569574447134368517,VIEW
-3596626804281480007,-2034054811536485879,VIEW
5331529367419076871,-3191013159715472435,VIEW
-9009798162809551896,-2034054811536485879,BOOKMARK
-1257176162426022931,-2034054811536485879,VIEW
-9009798162809551896,-2034054811536485879,VIEW
2754566407772265068,-3191013159715472435,VIEW
-9009798162809551896,-2034054811536485879,VIEW
-6933516293840979472,-3191013159715472435,VIEW
5321535590192312132,-3191013159715472435,VIEW
-5355462854406417157,-3191013159715472435,VIEW
-2979881261169775358,-3191013159715472435,VIEW
5285998971508885394,569574447134368517,VIEW
3609194402293569455,-2034054811536485879,FOLLOW
7131993520591621461,-4668565519400205181,VIEW
-8830250090736356260,-3191013159715472435,VIEW
54023883492884059,-3191013159715472435,VIEW
2766187446275090740,-3191013159715472435,VIEW
-6611967527589759673,-3191013159715472435,COMMENT CREATED
7131993520591621461,-3191013159715472435,VIEW
5331529367419076871,-3191013159715472435,LIKE
-2979881261169775358,-3191013159715472435,VIEW
-3954277405987282296,-3191013159715472435,VIEW
3609194402293569455,-8948234514303933700,VIEW
9109075639526981934,-3191013159715472435,FOLLOW
9109075639526981934,-3191013159715472435,LIKE
-2979881261169775358,-3191013159715472435,VIEW
490109768671667408,-3978716320611299242,VIEW
-5264754785175108362,-2250487690322202259,VIEW
-5264754785175108362,-2250487690322202259,VIEW
-5264754785175108362,-2250487690322202259,VIEW
-3954277405987282296,569574447134368517,VIEW
3106760029136205156,3440451510720294447,VIEW
-3508202263850468997,-7120369133608664808,VIEW
3617923130431400422,-2708021095252721995,VIEW
-1694477146133918626,569574447134368517,VIEW
4672375507299551161,-4668565519400205181,VIEW
4568163094592867577,569574447134368517,VIEW
-8606737560479590536,569574447134368517,LIKE
-8853658195208337106,569574447134368517,VIEW
8879844298911979276,569574447134368517,VIEW
-468976912875459588,569574447134368517,VIEW
-3057753924708856977,-7120369133608664808,VIEW
7419185914573132331,569574447134368517,VIEW
2356170304064762532,569574447134368517,VIEW
8243474948679935093,-7120369133608664808,VIEW
4973223873869255414,569574447134368517,VIEW
3694088851120856010,-8314629309720421219,VIEW
4568163094592867577,-7120369133608664808,VIEW
-299809122140089170,-2708021095252721995,VIEW
-1130272294246983140,-7120369133608664808,VIEW
-1119397949556155765,569574447134368517,VIEW
-8853658195208337106,569574447134368517,LIKE
-909688769922425154,569574447134368517,VIEW
5302455184783458750,569574447134368517,VIEW
6607840428081955009,-4668565519400205181,VIEW
-8606737560479590536,569574447134368517,VIEW
-8606737560479590536,569574447134368517,BOOKMARK
5746645399823844475,569574447134368517,LIKE
5030175185311671155,-7120369133608664808,LIKE
-3333861147700991931,569574447134368517,VIEW
-6730258785244938562,-2708021095252721995,VIEW
8164031568920151381,3660989387512978561,VIEW
6607840428081955009,-2178100133349972724,VIEW
5746645399823844475,569574447134368517,VIEW
-4653503070379628113,569574447134368517,COMMENT CREATED
-8853658195208337106,-8948234514303933700,VIEW
7518465061839634935,-2708021095252721995,VIEW
-3458422503840091409,-8948234514303933700,VIEW
2652684983165843086,-7120369133608664808,VIEW
6607840428081955009,-4668565519400205181,VIEW
-1119397949556155765,569574447134368517,LIKE
-4653503070379628113,569574447134368517,FOLLOW
3118792477913513242,569574447134368517,VIEW
326191734832924282,-8948234514303933700,VIEW
-3620817660824718175,-6348943063155744346,VIEW
2652684983165843086,-7120369133608664808,VIEW
-3508202263850468997,569574447134368517,VIEW
-3508202263850468997,569574447134368517,LIKE
6025457302462074178,569574447134368517,VIEW
-3620817660824718175,-6348943063155744346,VIEW
2652684983165843086,-7120369133608664808,LIKE
3694088851120856010,569574447134368517,VIEW
-8853658195208337106,569574447134368517,BOOKMARK
-5187161118553677346,-7120369133608664808,VIEW
-8606737560479590536,-7120369133608664808,VIEW
-5187161118553677346,-7120369133608664808,VIEW
5030175185311671155,-7120369133608664808,VIEW
-960951213834982069,569574447134368517,VIEW
-1402490765047599382,8302949268716967655,VIEW
5030175185311671155,8302949268716967655,VIEW
-3333861147700991931,8302949268716967655,VIEW
-4095153241356673613,8302949268716967655,VIEW
-3230911339419872436,2282385028752844581,VIEW
-9223121837663643404,8302949268716967655,VIEW
-7065799990117843402,8302949268716967655,VIEW
-8674958742744576254,5037403311832115000,VIEW
-1863544689523892600,8302949268716967655,BOOKMARK
5713241217519616260,3086800924266336392,VIEW
-9223121837663643404,8302949268716967655,LIKE
-4355190001103094206,8302949268716967655,VIEW
7392990465409599343,-5043294260151549400,VIEW
-1863544689523892600,8302949268716967655,VIEW
7192340689726207788,8302949268716967655,VIEW
-9223121837663643404,8302949268716967655,VIEW
-4092545774372727680,-7120369133608664808,VIEW
2959376686327377624,-6348943063155744346,VIEW
-1257176162426022931,-8948234514303933700,VIEW
1671960877913596679,-7120369133608664808,VIEW
5127372011815639401,-6348943063155744346,VIEW
-1257176162426022931,-8948234514303933700,FOLLOW
2682799999279860984,569574447134368517,VIEW
5200962297848391505,-7120369133608664808,VIEW
2760160224512620259,569574447134368517,VIEW
-468976912875459588,-8314629309720421219,VIEW
801895594717772308,-3191013159715472435,VIEW
7591088849912178995,569574447134368517,LIKE
801895594717772308,-3191013159715472435,LIKE
-1257176162426022931,-8948234514303933700,LIKE
2553895156129400476,569574447134368517,VIEW
-1257176162426022931,-8948234514303933700,COMMENT CREATED
-1393866732742189886,-3191013159715472435,VIEW
548750006199694898,-8948234514303933700,VIEW
1671960877913596679,-8948234514303933700,VIEW
7293029244157928140,3660989387512978561,VIEW
-387586131996064525,-8948234514303933700,VIEW
-2339455719722814827,569574447134368517,VIEW
7591088849912178995,569574447134368517,VIEW
-4092545774372727680,-7120369133608664808,VIEW
-1393866732742189886,-3191013159715472435,FOLLOW
1671960877913596679,-6348943063155744346,VIEW
4231150940887368692,-4668565519400205181,VIEW
9038446466275805109,569574447134368517,VIEW
9105269044962898535,-2708021095252721995,VIEW
-1393866732742189886,-3191013159715472435,LIKE
3586672003786969120,569574447134368517,VIEW
7660434827542910956,-3191013159715472435,VIEW
-3416264867487266035,3660989387512978561,VIEW
-7909814890969546668,-3191013159715472435,VIEW
6644119361202586331,-2708021095252721995,VIEW
4227773676394505435,-3191013159715472435,VIEW
8872819156169667456,-7113155163062752691,VIEW
1949009070102523745,-6444494220871855741,VIEW
1949009070102523745,-5813211845057621660,VIEW
7215563157885540458,4307433444610636421,VIEW
1493119272824026132,3091351089612339864,VIEW
7215563157885540458,4307433444610636421,VIEW
8872819156169667456,-7113155163062752691,VIEW
7215563157885540458,4702453495211185350,VIEW
-4028919343899978105,-6444494220871855741,VIEW
3413008167249007087,4428409432282393251,VIEW
8872819156169667456,-2740396993975951758,VIEW
2416280733544962613,5930806521893160184,VIEW
-6527231059484292598,3091351089612339864,VIEW
-7675499124820917865,-6009377241272750648,VIEW
-2762344524254945371,-6728844082024523434,VIEW
983095443598229476,569574447134368517,VIEW
6852303461450629547,-4358357193736101128,VIEW
2416280733544962613,8708452471825540133,BOOKMARK
2416280733544962613,8708452471825540133,VIEW
5713241217519616260,-6851425181090952724,VIEW
5713241217519616260,-8948234514303933700,VIEW
-1292787032977259947,8302949268716967655,VIEW
4531872167062142431,8302949268716967655,VIEW
1671960877913596679,3660989387512978561,VIEW
909651159261292691,3086800924266336392,VIEW
-5776136876679063651,8302949268716967655,VIEW
1955391843391686864,8302949268716967655,VIEW
-9001583565812478106,3086800924266336392,VIEW
-3896187702811204367,8302949268716967655,VIEW
-6874532444478397764,5745373608367143062,VIEW
8941502917401491878,8302949268716967655,VIEW
4227773676394505435,8302949268716967655,VIEW
-468976912875459588,8302949268716967655,VIEW
2760160224512620259,8302949268716967655,VIEW
2416280733544962613,5930806521893160184,VIEW
2416280733544962613,5930806521893160184,VIEW
2754566407772265068,2930191803881821526,VIEW
268671367195911338,5930806521893160184,VIEW
-8845298781299428018,7419040071212162906,VIEW
-3815514359891076081,-2639327025262198345,VIEW
2416280733544962613,5930806521893160184,VIEW
8801420707973230165,3091351089612339864,VIEW
-3815514359891076081,4234941042749452539,VIEW
-3954277405987282296,3091351089612339864,VIEW
-7990997793599977496,6463551093741815202,VIEW
-7606731662737258050,6463551093741815202,VIEW
8872819156169667456,-5813211845057621660,VIEW
3609194402293569455,5669290109546991426,VIEW
3609194402293569455,-5794047401651735687,VIEW
2416280733544962613,363303724138208407,VIEW
9210530975708218054,3382795524953511662,VIEW
9210530975708218054,-4709710373442563586,VIEW
-5187161118553677346,-7113155163062752691,VIEW
7984451585080990517,-2708021095252721995,VIEW
7984451585080990517,2719909253419802298,VIEW
-5230721907253934520,-7120369133608664808,VIEW
-1352064057049251194,-5823398424129440733,VIEW
3915038251784681624,-7120369133608664808,VIEW
3609194402293569455,-7120369133608664808,VIEW
6557658036958641588,-2708021095252721995,VIEW
-8606737560479590536,6097677219931837830,BOOKMARK
520352373907677790,3660989387512978561,VIEW
-8606737560479590536,6097677219931837830,LIKE
-8781306637602263252,-6728844082024523434,VIEW
983095443598229476,569574447134368517,VIEW
-3390049372067052505,6847460841437230342,VIEW
1311167471776689091,-3191013159715472435,VIEW
1671960877913596679,3660989387512978561,VIEW
1671960877913596679,-8948234514303933700,VIEW
-3424085881110247816,-7120369133608664808,VIEW
-9016528795238256703,8302949268716967655,VIEW
-3596626804281480007,-2034054811536485879,VIEW
-9016528795238256703,-6728844082024523434,LIKE
-3954277405987282296,-6728844082024523434,VIEW
-9016528795238256703,-6728844082024523434,VIEW
2416280733544962613,6847460841437230342,VIEW
-3390049372067052505,3091351089612339864,LIKE
-1032019229384696495,6847460841437230342,VIEW
4142810830429822977,5328558001212551235,VIEW
-3808141682397656195,-4158297476631283435,VIEW
-3390049372067052505,6847460841437230342,VIEW
2416280733544962613,6847460841437230342,FOLLOW
-3390049372067052505,6031953227014493100,VIEW
-3390049372067052505,6847460841437230342,LIKE
-3808141682397656195,-6466212324513658217,VIEW
-3390049372067052505,3091351089612339864,VIEW
-3390049372067052505,6847460841437230342,FOLLOW
-1032019229384696495,6847460841437230342,COMMENT CREATED
2416280733544962613,6847460841437230342,COMMENT CREATED
-3390049372067052505,6847460841437230342,COMMENT CREATED
-3203894957285229214,8905656922810620012,VIEW
6960073744377754728,6463551093741815202,VIEW
692689608292948411,8384349834972693428,BOOKMARK
692689608292948411,8384349834972693428,VIEW
-7267769888748948232,3091351089612339864,VIEW
4160581188559697212,-7120369133608664808,VIEW
-2674237157038464789,-7120369133608664808,VIEW
5497189205340943824,-7120369133608664808,VIEW
4160581188559697212,-7120369133608664808,LIKE
-3596626804281480007,-3191013159715472435,VIEW
5497189205340943824,-6348943063155744346,VIEW
-7381477755938439823,569574447134368517,VIEW
6315091808248158885,-7120369133608664808,VIEW
4160581188559697212,-7120369133608664808,BOOKMARK
-4805195090397567709,569574447134368517,VIEW
-6944500707172804068,-7120369133608664808,VIEW
1671960877913596679,-7120369133608664808,FOLLOW
-6944500707172804068,-7120369133608664808,VIEW
6773859371279096371,-7120369133608664808,VIEW
1671960877913596679,-7120369133608664808,COMMENT CREATED
4254153380739593270,-7120369133608664808,VIEW
7181121382861702936,-8948234514303933700,VIEW
-4092545774372727680,-7120369133608664808,VIEW
-4092545774372727680,-7120369133608664808,LIKE
8698209668239173600,8424505741986577894,VIEW
-6944500707172804068,-5257244885628286303,LIKE
-6944500707172804068,-5257244885628286303,VIEW
7392990465409599343,8424505741986577894,VIEW
6756039155228175109,-9033346036688923648,VIEW
-4246695160507476121,5484061377044071389,BOOKMARK
5660542693104786364,-8392586470872505716,VIEW
-534549863526737439,-3191013159715472435,VIEW
-8860671864164757449,-6798063491592860025,VIEW
6644119361202586331,6463551093741815202,LIKE
-4448388750105189364,-3864069617285644895,VIEW
6644119361202586331,6463551093741815202,VIEW
-8036997159314605196,1751822544912242581,VIEW
4313045637915476309,569574447134368517,VIEW
-2820994773540913369,-5794047401651735687,VIEW
-1393866732742189886,3660989387512978561,VIEW
-1292787032977259947,-8948234514303933700,VIEW
5713241217519616260,-2386148284399181873,VIEW
8516310373487915663,672199059798181601,VIEW
7645894863578715801,-5813211845057621660,VIEW
-709287718034731589,3091351089612339864,VIEW
-4805195090397567709,3091351089612339864,VIEW
-1443636648652872475,-2034054811536485879,VIEW
-8446209748110806120,3091351089612339864,VIEW
5200962297848391505,3440451510720294447,VIEW
2279740393166882579,3679601493757850490,VIEW
9210530975708218054,8185199775369928004,LIKE
8941502917401491878,3679601493757850490,VIEW
5200962297848391505,3091351089612339864,VIEW
2279740393166882579,3091351089612339864,VIEW
-7210005267264599337,3091351089612339864,VIEW
-8036997159314605196,3091351089612339864,VIEW
-3508202263850468997,3091351089612339864,VIEW
8941502917401491878,3091351089612339864,VIEW
1377941589660984019,3091351089612339864,VIEW
-2902404120792546116,3091351089612339864,VIEW
-7240735065448254654,8185199775369928004,VIEW
7645894863578715801,-5813211845057621660,FOLLOW
-3216836291203563246,3091351089612339864,VIEW
7477658738278650537,3091351089612339864,VIEW
-1339908024252273488,3091351089612339864,VIEW
363824806352919913,3091351089612339864,VIEW
3694088851120856010,3091351089612339864,VIEW
9210530975708218054,8185199775369928004,VIEW
-8606737560479590536,3091351089612339864,VIEW
4227773676394505435,3091351089612339864,VIEW
